"date_only","depth.mean","depth.sd","depth.min","depth.max","mean.abs_vv","max.dsc_vv","max.asc_vv","skewness_depth","kurtosis_depth","surface_proportion","st_mean_diff","st_sd_diff","st_range_diff","st_absVV_diff","st_dscVV_diff","st_ascVV_diff","surf_prop_diff"
2000-01-01,125.725347222222,113.65452065755,0,262.2,0.091056712962963,2.75,2.75,0.00664451396196189,1.01576637790903,0.0638888888888889,-0.799437030043437,-0.216069220547607,-0.88558352402746,-0.000100591522216236,-0.00936943808797356,-0.00933765573353674,0.114219114219114
2000-01-02,1.34826388888889,0.904538652318807,0,4.7,0.0171122685185185,0.0716666666666667,0.118333333333333,0.335364378347554,2.57643481641707,1,0.0148143523337878,-0.0016831016056765,-0.0638297872340425,4.23877175531518e-06,-0.00354609929078014,0.0127659574468085,0
2000-01-03,1.38298611111111,0.912934298763273,0,5,0.0166678240740741,0.075,0.08,0.392540376289456,2.83180506823921,1,-0.00545542114390805,0.00265317189890213,0.0199999999999999,0.0001207562095527,0.00133333333333333,0.00333333333333334,0
2000-01-04,109.823333333333,98.1515928975441,0,238.3,0.0936990740740741,2.75,2.75,0.0150598709373624,1.02793818409385,0.0715277777777778,-0.759162638144708,-0.202992871481325,-0.886277801091062,-0.000112778650994885,-0.0102322003077353,-0.0102531822632536,0.130655501156493
2000-01-05,120.779583333333,108.901785321671,0,252.5,0.0925729166666667,2.75,2.75,0.00461659732882523,1.01353014947282,0.0666666666666667,-0.796710712877863,-0.212298681254587,-0.899009900990099,-0.00012813246662904,-0.00977557755775578,-0.00984818481848185,0.1200654860279
2000-01-06,103.091527777778,90.9173418080658,0,210.2,0.0927476851851852,2.75,2.75,0.00270601505514244,1.0124533851534,0.0631944444444444,-0.797754284167581,-0.210084153041457,-0.872026641294006,-8.54074328720704e-05,-0.0114890580399619,-0.0114573422137647,0.12089085856222
2000-01-07,104.476875,92.5908659116507,0.2,217,0.0933356481481481,2.75,2.75,0.0028137672493693,1.01204582177179,0.0715277777777778,-0.786979494774996,-0.207956401918484,-0.865437788018433,-0.000131621107221466,-0.0110599078341014,-0.0113364055299539,0.127858944804911
2000-01-08,65.5524305555556,40.1861593339108,0,159.1,0.341565972222222,1.915,1.635,0.188431997156274,1.72999304793842,0.0430555555555556,0.415539435493697,-0.014211227486871,0.00188560653676922,0.000638937841128449,0.00560444165095328,0.000251414204902579,-0.0796915167095116
2000-01-09,64.7311805555556,40.3985654833856,0,181.3,0.330653935185185,1.66666666666667,1.48833333333333,0.273431192065509,1.83151281499676,0.0361111111111111,0.364462242352884,-0.00129419047623183,-0.081081081081081,0.000805357051748648,0.00341055341055341,0.000533186247471963,-0.0667522464698331
2000-01-10,117.980069444444,46.7342945416437,3.5,160.5,0.121600694444444,2.32833333333333,2.28166666666667,-1.71486588622253,4.06714966519551,0.00277777777777778,-0.00316881457326195,0.0436741390157006,0.0735202492211837,6.59408885285192e-05,0.00136033229491173,0.000809968847352027,0.00324637501067887
